Title,Time,Url
4.4 magnitude earthquake shakes ground near Hutchinson. Did you feel it?,2020-01-19 19:55 UTC,https://www.kansas.com/news/local/article239444118.html
'The bed was shaking': Delaware man living in Puerto Rico recounts biggest earthquake in century,2020-01-08 22:04 UTC,https://6abc.com/del-man-living-in-puerto-rico-recounts-biggest-quake-in-century/5827185/
6.2 magnitude earthquake hits off western Indonesia coast,2020-01-07 07:12 UTC,https://www.idahostatesman.com/news/nation-world/article239023198.html
6.2 magnitude earthquake hits off western Indonesia coast,2020-01-07 07:12 UTC,https://www.sanluisobispo.com/news/nation-world/world/article239023198.html
Earthquake rattles parts of Northern California,2020-12-27 18:53 UTC,https://www.sanluisobispo.com/news/california/article248114205.html
Another earthquake in east Wichita is the ninth since Thanksgiving,2020-12-13 19:29 UTC,https://www.kansas.com/news/local/article247817110.html
"Mysterious shaking felt for miles was not an earthquake, Utah experts say",2020-10-27 20:49 UTC,https://www.sacbee.com/news/nation-world/national/article246755346.html
"Mysterious shaking felt for miles was not an earthquake, Utah experts say",2020-10-27 20:49 UTC,https://www.idahostatesman.com/news/nation-world/national/article246755346.html
"Mysterious shaking felt for miles was not an earthquake, Utah experts say",2020-10-27 20:49 UTC,https://www.sanluisobispo.com/news/nation-world/national/article246755346.html
"Mysterious shaking felt for miles was not an earthquake, Utah experts say",2020-10-27 20:49 UTC,https://www.miamiherald.com/news/nation-world/national/article246755346.html
"3.6-magnitude earthquake rattles Napa County, USGS reports",2020-10-26 14:53 UTC,https://www.sacbee.com/news/california/article246722276.html
"3.6-magnitude earthquake rattles Napa County, USGS reports",2020-10-26 14:53 UTC,https://www.sanluisobispo.com/news/california/article246722276.html
"An earthquake drill is minutes away, California. How to sign up for emergency alerts",2020-10-15 16:15 UTC,https://www.sacbee.com/news/local/article246474145.html
New earthquake rattles central Nevada near Tonopah,2020-05-20 15:14 UTC,https://www.fresnobee.com/news/local/article242864866.html
"Large earthquake in Nevada desert felt in Sacramento, throughout California",2020-05-15 12:15 UTC,https://www.sacbee.com/news/local/article242758101.html
Puerto Rico hit by 5.5 magnitude earthquake amid coronavirus lockdown,2020-05-02 13:25 UTC,https://www.miamiherald.com/news/nation-world/world/americas/article242457266.html
Light shaking as 3.7 magnitude earthquake strikes South L.A.,2020-04-22 08:42 UTC,https://www.sanluisobispo.com/news/california/article242195031.html
"5.0 magnitude earthquake hits Texas, shaking reported hundreds of miles away, USGS says",2020-03-26 18:01 UTC,https://www.star-telegram.com/news/state/texas/article241528791.html
"5.0 magnitude earthquake hits Texas, shaking reported hundreds of miles away, USGS says",2020-03-26 18:01 UTC,https://www.idahostatesman.com/news/nation-world/national/article241528791.html
"5.0 magnitude earthquake hits Texas, shaking reported hundreds of miles away, USGS says",2020-03-26 18:01 UTC,https://www.sanluisobispo.com/news/nation-world/national/article241528791.html
"5.0 magnitude earthquake hits Texas, shaking reported hundreds of miles away, USGS says",2020-03-26 18:01 UTC,https://www.miamiherald.com/news/nation-world/national/article241528791.html
"Earthquake shakes Lake County area, felt as far as Petaluma",2020-02-28 00:12 UTC,https://www.sanluisobispo.com/news/california/article240712501.html
"Earthquake shakes Lake County area, felt as far as Petaluma",2020-02-28 00:12 UTC,https://www.sacbee.com/news/local/article240712501.html
Seven dead in Turkey as 5.7 earthquake strikes western Iran,2020-02-23 09:43 UTC,https://www.idahostatesman.com/news/nation-world/article240564101.html
Seven dead in Turkey as 5.7 earthquake strikes western Iran,2020-02-23 09:43 UTC,https://www.sanluisobispo.com/news/nation-world/world/article240564101.html
"Magnitude 4.0 earthquake strikes near Hollister, USGS says",2020-02-13 04:51 UTC,https://www.fresnobee.com/news/california/article240253221.html
"Magnitude 4.0 earthquake strikes near Hollister, USGS says",2020-02-13 04:51 UTC,https://www.sanluisobispo.com/news/california/article240253221.html
"Early morning earthquake is latest to rattle Tennessee in a month, geologists say",2020-02-04 14:10 UTC,https://www.charlotteobserver.com/news/nation-world/national/article239943558.html
Students shelter under desks as 7.7-magnitude earthquake hits off Jamaica's coast,2020-01-28 21:15 UTC,https://www.miamiherald.com/news/nation-world/world/article239729748.html
Buildings in downtown Miami shake as impact from Caribbean earthquake is felt here,2020-01-28 20:21 UTC,https://www.miamiherald.com/news/local/community/miami-dade/article239725568.html
Another earthquake strikes Puerto Rico amid heavy seismic activity,2020-01-07 10:36 UTC,https://www.wmtw.com/article/65-quake-strikes-puerto-rico-amid-heavy-seismic-activity/30425537
Another earthquake strikes Puerto Rico amid heavy seismic activity,2020-01-07 10:36 UTC,https://www.wmur.com/article/65-quake-strikes-puerto-rico-amid-heavy-seismic-activity/30425537
Another earthquake strikes Puerto Rico amid heavy seismic activity,2020-01-07 10:36 UTC,https://www.wvtm13.com/article/65-quake-strikes-puerto-rico-amid-heavy-seismic-activity/30425537
Another earthquake strikes Puerto Rico amid heavy seismic activity,2020-01-07 10:36 UTC,https://www.wxii12.com/article/65-quake-strikes-puerto-rico-amid-heavy-seismic-activity/30425537
Another earthquake strikes Puerto Rico amid heavy seismic activity,2020-01-07 10:36 UTC,https://www.wesh.com/article/65-quake-strikes-puerto-rico-amid-heavy-seismic-activity/30425537
6.5-magnitude earthquake strikes Puerto Rico early Tuesday morning amid heavy seismic activity,2020-01-07 09:35 UTC,https://www.abcactionnews.com/news/political/national/6-5-quake-strikes-puerto-rico-early-tuesday-morning-amid-heavy-seismic-activity
Magnitude 3.6 earthquake jolts San Francisco Bay Area,2020-12-31 15:34 UTC,https://www.idahostatesman.com/news/nation-world/national/article248195500.html
Eastern Turkey shaken by 5.3 magnitude earthquake,2020-12-27 17:44 UTC,https://www.theepochtimes.com/eastern-turkey-shaken-by-5-3-magnitude-earthquake_3633612.html
"Earthquake in Great Smoky Mountains felt up to 16 miles away, geologists say",2020-11-12 11:49 UTC,https://www.miamiherald.com/news/nation-world/national/article247141116.html
"Earthquake in Great Smoky Mountains felt up to 16 miles away, geologists say",2020-11-12 11:49 UTC,https://www.charlotteobserver.com/news/nation-world/national/article247141116.html
"Earthquake in Great Smoky Mountains felt up to 16 miles away, geologists say",2020-11-12 11:49 UTC,https://www.idahostatesman.com/news/nation-world/national/article247141116.html
"Earthquake in Great Smoky Mountains felt up to 16 miles away, geologists say",2020-11-12 11:49 UTC,https://www.sanluisobispo.com/news/nation-world/national/article247141116.html
"5.1-magnitude earthquake shakes parts of the Southeast early Sunday, officials say",2020-08-09 13:37 UTC,https://www.miamiherald.com/news/nation-world/national/article244835022.html
"5.1-magnitude earthquake shakes parts of the Southeast early Sunday, officials say",2020-08-09 13:37 UTC,https://www.sanluisobispo.com/news/nation-world/national/article244835022.html
"5.1-magnitude earthquake shakes parts of the Southeast early Sunday, officials say",2020-08-09 13:37 UTC,https://www.idahostatesman.com/news/nation-world/national/article244835022.html
Earthquake rattles North Carolina; no damage reported,2020-08-09 13:28 UTC,https://www.sanluisobispo.com/news/nation-world/national/article244835102.html
Earthquake rattles North Carolina; no damage reported,2020-08-09 13:28 UTC,https://www.idahostatesman.com/news/nation-world/national/article244835102.html
Earthquake rattles North Carolina; no damage reported,2020-08-09 13:28 UTC,https://www.miamiherald.com/news/nation-world/national/article244835102.html
"5.1 magnitude earthquake reported in North Carolina, felt across the state",2020-08-09 12:34 UTC,https://www.newsobserver.com/news/local/article244834477.html
"SoCal earthquake: 4.2 temblor hits near Pacoima area, USGS says",2020-07-30 12:00 UTC,https://abc7.com/42-quake-hits-near-pacoima-area-usgs-says/6342317/
6.4 earthquake in Nevada high desert felt in Central California,2020-05-15 12:34 UTC,https://www.fresnobee.com/news/local/article242758156.html
5.3 earthquake rattles area east of Yosemite National Park,2020-04-11 15:38 UTC,https://www.sanluisobispo.com/news/california/article241939776.html
Magnitude 6.5 earthquake strikes in Idaho,2020-04-01 01:18 UTC,https://www.kfyrtv.com/content/news/569270232.html
"Early morning earthquake is latest to rattle Tennessee in a month, geologists say",2020-02-04 14:10 UTC,https://www.miamiherald.com/news/nation-world/national/article239943558.html
"Early morning earthquake is latest to rattle Tennessee in a month, geologists say",2020-02-04 14:10 UTC,https://www.idahostatesman.com/news/nation-world/national/article239943558.html
"Early morning earthquake is latest to rattle Tennessee in a month, geologists say",2020-02-04 14:10 UTC,https://www.sanluisobispo.com/news/nation-world/national/article239943558.html
Magnitude 7.7 earthquake hits between Cuba and Jamaica,2020-01-28 19:32 UTC,https://www.lex18.com/media/v/content/3666c9ed40bea298b1147d9456eb8230
6.7-magnitude earthquake hits Turkey,2020-01-25 02:03 UTC,https://www.cnn.com/2020/01/24/europe/turkey-quake-intl/index.html
6.7-magnitude earthquake hits Turkey,2020-01-24 19:03 UTC,https://edition.cnn.com/2020/01/24/europe/turkey-quake-intl/index.html
California sends earthquake response experts to Puerto Rico,2020-01-12 00:12 UTC,https://www.miamiherald.com/news/politics-government/national-politics/article239206913.html
Puerto Rico earthquake aftermath deepens as govt seeks help,2020-01-10 00:32 UTC,https://www.idahostatesman.com/news/business/article239116603.html
Puerto Rico earthquake aftermath deepens as govt seeks help,2020-01-10 00:32 UTC,https://www.miamiherald.com/news/business/article239116603.html
Puerto Rico earthquake aftermath deepens as govt seeks help,2020-01-10 00:32 UTC,https://www.sanluisobispo.com/news/business/article239116603.html
"Earthquake rattles Georgia, geologists say",2020-01-03 14:24 UTC,https://www.idahostatesman.com/news/nation-world/national/article238935838.html
"Earthquake rattles Georgia, geologists say",2020-01-03 14:24 UTC,https://www.miamiherald.com/news/nation-world/national/article238935838.html
"Earthquake rattles Georgia, geologists say",2020-01-03 14:24 UTC,https://www.sanluisobispo.com/news/nation-world/national/article238935838.html
"Earthquake rattles Georgia, geologists say",2020-01-03 14:24 UTC,https://www.macon.com/news/state/georgia/article238935838.html
Magnitude 5.5 earthquake hits remote corner of Nevada,2020-11-13 12:36 UTC,https://www.sanluisobispo.com/news/california/article247165461.html
"3.8-magnitude earthquake rattles Florida-Alabama border, geologists say",2020-09-03 18:15 UTC,https://www.miamiherald.com/news/state/florida/article245467080.html
Earthquake topples Baron Spire in the Sawtooth mountains,2020-08-09 20:42 UTC,https://www.idahostatesman.com/outdoors/article244838802.html
"Powerful 7.8 earthquake hits Alaska isles, tsunami possible",2020-07-22 08:06 UTC,https://www.sanluisobispo.com/news/nation-world/national/article244399657.html
"Powerful 7.8 earthquake hits Alaska isles, tsunami possible",2020-07-22 07:44 UTC,https://www.miamiherald.com/news/nation-world/article244399657.html
"Powerful 7.8 earthquake hits Alaska isles, tsunami possible",2020-07-22 07:34 UTC,https://www.idahostatesman.com/news/nation-world/article244399657.html
"3.0-magnitude earthquake rattles Riverside area, USGS says",2020-07-09 10:39 UTC,https://abc7.com/30-magnitude-quake-rattles-riverside-area/6308667/
See light fixtures swing after Central California earthquake,2020-06-24 19:40 UTC,https://www.sanluisobispo.com/news/california/article243770767.html
"Powerful earthquake shake southern, central Mexico",2020-06-23 16:20 UTC,https://www.miamiherald.com/news/nation-world/article243734762.html
"Powerful earthquake shake southern, central Mexico",2020-06-23 16:05 UTC,https://www.idahostatesman.com/news/nation-world/article243734762.html
"Powerful earthquake shake southern, central Mexico",2020-06-23 16:05 UTC,https://www.sanluisobispo.com/news/nation-world/world/article243734762.html
Magnitude-6.1 earthquake hits in ocean west of Mexico,2020-05-22 10:34 UTC,https://www.sanluisobispo.com/news/california/article242921236.html
USGS reports magnitude-6.4 earthquake in western Nevada,2020-05-15 11:45 UTC,https://www.sanluisobispo.com/news/california/article242758001.html
Historic Museum Damaged As Earthquake Strikes Puerto Rico,2020-05-02 15:35 UTC,https://www.miamiherald.com/news/nation-world/national/article242458391.html
5.3 earthquake rattles area east of Mono Lake,2020-04-11 15:38 UTC,https://www.fresnobee.com/news/local/article241939776.html
Idaho's shaking: Earthquake vignettes,2020-04-01 01:21 UTC,https://www.idahostatesman.com/news/local/community/boise/article241669926.html
Earthquake shakes west side of central San Joaquin Valley,2020-03-03 16:05 UTC,https://www.fresnobee.com/news/local/article240835856.html
Seven dead in Turkey as 5.7 earthquake strikes western Iran,2020-02-23 08:50 UTC,https://www.miamiherald.com/news/nation-world/article240564101.html
"Earthquake strikes central Greece, no damage or injuries",2020-02-06 10:43 UTC,https://www.idahostatesman.com/news/nation-world/article240033178.html
"Earthquake strikes central Greece, no damage or injuries",2020-02-06 10:43 UTC,https://www.sanluisobispo.com/news/nation-world/world/article240033178.html
Louisiana helping Puerto Rico with earthquake recovery,2020-02-06 10:18 UTC,https://www.idahostatesman.com/news/politics-government/national-politics/article240033093.html
Caribbean earthquake shakes buildings in downtown Miami,2020-01-29 00:22 UTC,https://www.miamiherald.com/news/local/community/miami-dade/article239739428.html
Police and fire-rescue evacuate buildings after earthquake felt in downtown Miami,2020-01-28 21:54 UTC,https://www.miamiherald.com/news/local/community/miami-dade/article239733358.html
Footage shows earthquake hitting supermarket in Montego Bay,2020-01-28 21:42 UTC,https://www.miamiherald.com/news/nation-world/world/americas/article239732778.html
School Children Shelter Under Desks as Earthquake Hits Off Jamaica's Coast,2020-01-28 20:48 UTC,https://www.miamiherald.com/news/nation-world/world/americas/cuba/article239728458.html
Powerful earthquake hits between Cuba and Jamaica,2020-01-28 19:44 UTC,https://www.idahostatesman.com/news/nation-world/article239724023.html
Powerful earthquake hits between Cuba and Jamaica,2020-01-28 19:44 UTC,https://www.sanluisobispo.com/news/nation-world/world/article239724023.html
Powerful earthquake hits between Cuba and Jamaica,2020-01-28 19:44 UTC,https://www.miamiherald.com/latest-news/article239724023.html
California sends earthquake response experts to Puerto Rico,2020-01-11 22:47 UTC,https://www.idahostatesman.com/news/politics-government/national-politics/article239206913.html
California sends earthquake response experts to Puerto Rico,2020-01-11 22:47 UTC,https://www.sanluisobispo.com/news/california/article239206913.html
